price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,yr_built,yr_renovated,zipcode,basement,Renovated,age_when_sold,distance_from_seattle_km,distance_from_nearest_hotspot
480000.0,2,1.0,1030,3060,1.0,2,4,7,790,1918,0,98103,1,0,96,8.127530525307968,8.361207428570959
363000.0,3,2.5,2740,11872,2.0,0,3,9,2740,1990,0,98023,0,0,25,33.54841855670071,12.42859537072117
181000.0,2,1.5,720,5120,1.0,0,3,6,720,1954,0,98106,0,0,61,9.572008136701152,10.276013178616868
250000.0,4,2.0,2010,7312,1.0,0,4,7,2010,1976,0,98002,0,0,39,37.53503233753276,20.60610394177437
481000.0,3,1.75,1560,3000,1.0,0,4,6,770,1918,0,98103,1,0,97,8.773836145867678,8.54030862935013
260000.0,3,2.0,1810,7209,1.0,0,4,7,1240,1978,0,98032,1,0,36,27.069084123753512,10.37756556431725
455000.0,4,2.5,3360,7685,2.0,0,3,9,3360,2001,0,98058,0,0,13,25.10848759477363,17.345486949192928
349500.0,3,1.0,1400,3538,1.0,0,3,7,800,1953,0,98118,1,0,62,8.667168394453768,12.058248764911243
245000.0,3,2.5,1730,7442,2.0,0,3,7,1730,1987,0,98030,0,0,27,30.689686077081426,17.74300176123285
592500.0,2,2.0,1420,9191,1.5,2,5,7,1420,1928,0,98115,0,0,86,10.239990092901985,7.92295042022732
385000.0,4,1.75,2360,7620,1.0,0,4,7,1180,1955,0,98106,1,0,59,8.773996025196166,9.97871451489091
315000.0,3,1.75,1580,11455,1.0,0,4,7,1200,1974,0,98059,1,0,41,20.10458795005096,13.561472097929157
255000.0,3,1.0,1230,10170,1.0,0,3,7,1230,1979,0,98045,0,0,35,45.78755659940592,29.414551322238474
693000.0,4,2.5,2460,4425,2.0,0,3,8,2460,2006,0,98052,0,0,8,19.992044837743,12.015657023214414
780000.0,3,1.0,1660,4400,1.5,0,3,8,1460,1911,0,98112,1,0,103,4.028323353491638,4.4487632637699335
237000.0,3,1.75,1270,8470,1.0,0,4,7,1270,1960,0,98198,0,0,54,20.8741384489807,7.580302936523645
525000.0,3,2.25,2100,40510,2.0,0,3,10,1320,1979,0,98074,1,0,35,21.403275022677324,4.452828885523627
425000.0,2,1.0,770,5040,1.0,0,3,5,770,1930,0,98144,0,0,85,2.7112970592727,6.982966331028865
290000.0,4,2.5,1700,7280,2.0,0,4,7,1700,1988,0,98031,0,0,26,25.49227504133649,16.61894138131904
285000.0,3,1.0,1120,10701,1.0,0,3,7,1120,1954,0,98106,0,0,60,6.080596302653438,6.887667595697321
415000.0,2,1.0,1070,4500,1.0,0,3,7,1070,1937,0,98115,0,0,77,8.814958771188993,4.945874105853896
272500.0,3,2.5,2070,9900,1.0,0,3,8,1420,1979,0,98023,1,0,36,34.31700207746459,13.485136281707451
436000.0,2,1.0,1040,7538,1.0,0,4,7,1040,1939,0,98133,0,0,76,11.718740889387535,10.646639011397987
210000.0,3,1.0,1700,11390,1.0,0,4,7,1700,1967,0,98003,0,0,47,31.05178652981689,11.453356660827996
236000.0,3,1.0,1300,5898,1.0,0,3,7,1300,1961,0,98178,0,0,53,12.627503827900368,13.987054227392449
331000.0,3,1.75,1080,1306,1.0,0,3,7,580,1954,2003,98199,1,1,60,7.864217541738991,5.617186588622315
365000.0,3,2.5,2653,4510,2.0,0,3,8,2653,2006,0,98031,0,0,9,24.706094714337038,16.920385901371873
450000.0,3,2.0,2290,16258,1.0,0,5,8,2290,1960,0,98058,0,0,55,19.912176996720184,14.877195478166138
770000.0,4,2.75,3820,26300,2.0,0,3,9,2850,2014,0,98028,1,0,0,18.107757421116563,12.758080498804123
455000.0,4,2.5,2210,49375,1.0,0,3,8,2210,1997,0,98038,0,0,18,31.662355280969813,23.39866424705867
405000.0,3,1.75,2390,6000,1.0,0,3,6,1240,1908,0,98118,1,0,107,9.152170679126678,12.509511628623201
304900.0,4,1.75,2600,11325,1.0,0,4,7,1610,1969,0,98031,1,0,45,25.289575513607616,14.155755994619797
170000.0,2,1.0,860,5265,1.0,0,3,6,860,1931,0,98178,0,0,84,12.147537373416274,13.043037597599831
780000.0,4,2.5,3500,7048,2.0,0,3,9,3500,2005,0,98053,0,0,9,24.4755642591267,11.189241741778698
330000.0,3,3.0,2420,13959,1.0,0,4,8,1740,1988,0,98028,1,0,27,17.588224199695336,11.290942280671931
370000.0,4,2.5,2720,8666,2.0,0,3,9,2720,1992,0,98030,0,0,22,27.528019136479326,17.131354986076655
467000.0,5,2.25,2500,13500,1.0,0,3,7,1850,1979,0,98072,1,0,35,21.8524701100139,14.273319869303808
405000.0,3,1.75,1670,6720,1.0,0,3,7,1140,1980,0,98034,1,0,35,16.378134103831492,8.928291117992996
675000.0,5,2.25,2900,10300,1.0,0,3,8,1450,1985,0,98006,1,0,29,15.14440259172391,6.622665003243447
500000.0,2,1.0,1640,14100,1.0,0,4,7,1140,1954,0,98006,1,0,60,14.710523516757696,4.267016279549717
389999.0,4,2.5,1890,15770,2.0,0,4,7,1890,1968,0,98166,0,0,46,19.826948464337658,3.7207193122456683
630000.0,4,1.75,2950,9025,1.0,2,4,8,1780,1975,0,98034,1,0,40,14.40125990801966,7.438632797494207
360000.0,4,2.5,2160,9528,2.0,0,3,9,2160,1992,0,98001,0,0,22,30.81580966507927,13.938520960446967
580000.0,4,3.0,3280,11060,2.0,0,3,8,2270,1986,0,98056,1,0,28,13.525911750269264,8.672613048372089
550000.0,3,2.0,1970,4166,2.0,3,5,8,1270,1929,0,98126,1,0,85,5.008317372440362,4.601830652836718
879000.0,4,2.5,3360,22111,2.0,0,3,10,3360,1994,0,98075,0,0,20,23.66521976560479,5.910478682767816
265000.0,3,2.0,1320,8959,1.0,0,3,7,1320,1993,0,98042,0,0,21,31.454244714972816,19.964093265427643
446500.0,3,2.5,2650,7286,2.0,0,3,8,2650,1990,0,98059,0,0,25,17.235510782053943,10.327710137985283
404000.0,3,1.5,2030,8880,1.0,0,3,7,1330,1963,0,98108,1,0,51,5.526148286044113,8.738741939503095
267500.0,3,1.75,1590,11914,1.0,2,3,7,1090,1957,0,98188,1,0,57,18.702334226274917,9.158654886314297
335000.0,3,2.5,2440,7632,2.0,0,3,8,2440,1998,0,98003,0,0,16,28.6593472514935,10.299788184026092
576000.0,3,2.5,1940,9000,1.0,0,4,7,970,1948,0,98117,1,0,66,10.709034272870328,9.323062115666668
208633.0,3,2.5,2040,3810,2.0,0,3,8,2040,2006,0,98038,0,0,9,37.57745361500797,27.518951530587078
315000.0,3,2.25,2200,8750,1.0,0,4,7,1120,1964,0,98166,1,0,51,14.486797200560543,7.489406517807255
725000.0,3,1.75,1920,3300,1.0,0,4,8,960,1913,0,98112,1,0,102,3.2270007258576308,4.761289786938299
550000.0,4,2.75,1800,7750,1.0,0,4,8,1400,1965,0,98177,1,0,50,19.456763704487564,17.80877365187128
610750.0,4,2.25,2180,7297,2.0,0,3,8,2180,1984,0,98074,0,0,30,21.017078391248358,6.5779285299148915
550700.0,2,1.0,1010,5000,1.5,0,4,6,1010,1908,0,98105,0,0,107,7.485005279253446,4.570675315065271
665000.0,4,2.75,3320,10574,2.0,0,5,8,2220,1960,0,98056,0,0,55,13.7296052569201,8.793160542798756
834000.0,4,2.5,2370,4000,1.5,2,5,8,1980,1928,0,98144,1,0,87,2.9153519084266577,6.348674991753634
201000.0,5,1.75,1660,78408,1.5,0,3,6,1660,1915,0,98065,0,0,99,38.135992952476755,20.66238672358212
1380000.0,4,3.25,4290,12103,1.0,3,3,11,2690,1997,0,98006,1,0,17,18.35072761395876,4.717648028635735
1400000.0,4,3.25,4290,12103,1.0,3,3,11,2690,1997,0,98006,1,0,17,18.35072761395876,4.717648028635735
305000.0,4,2.25,1950,7700,1.0,0,3,8,1350,1979,0,98058,1,0,35,23.812984166987544,16.65260303008493
487000.0,3,2.0,2590,14052,1.0,0,5,8,1720,1948,0,98133,1,0,67,14.404421140141315,11.804191181107411
390000.0,3,2.5,1930,64904,1.0,0,4,8,1930,1988,0,98042,0,0,27,31.79511588355479,19.397449659957044
548000.0,2,1.0,1470,3864,1.0,0,4,7,1170,1916,0,98103,1,0,98,6.4793861686419385,7.286380015758946
268750.0,4,1.0,800,8775,1.0,0,3,6,800,1943,0,98166,0,0,71,14.040258933747783,7.906528423120465
819900.0,5,2.75,3150,7119,2.0,0,3,9,3150,2013,0,98052,0,0,1,15.630476021182329,7.7202831750377205
520000.0,3,2.25,2030,16200,2.0,0,3,8,2030,1984,0,98027,0,0,30,22.947186609674564,8.97029347339799
230000.0,3,2.0,1450,11204,1.0,0,3,7,1450,2003,0,98001,0,0,11,38.54798294913957,20.20058571830116
240000.0,3,1.75,1510,10248,1.0,0,3,7,1510,1969,0,98023,0,0,46,34.97092704383116,14.137597854086474
232000.0,2,1.0,1240,12092,1.0,0,3,6,960,1922,1984,98146,1,1,92,12.38135776195043,8.982554661486745
240500.0,2,1.0,1240,12092,1.0,0,3,6,960,1922,1984,98146,1,1,93,12.38135776195043,8.982554661486745
274975.0,3,2.5,3030,45004,2.0,0,3,9,3030,1987,0,98077,0,0,27,25.710183169552675,17.926613416511188
740000.0,4,2.0,2050,4400,1.5,0,4,9,2050,1922,0,98102,0,0,92,4.317657010811411,5.552291840290232
186375.0,3,1.0,1000,7636,1.0,0,2,7,1000,1952,0,98166,0,0,63,14.953765229041943,6.833855557610102
790000.0,3,2.25,2370,10289,1.0,0,4,9,1590,1977,0,98005,1,0,37,12.557858445992451,5.273752788771033
880000.0,4,3.5,2800,6750,2.0,0,3,9,1890,1951,2002,98105,1,1,63,8.191957434669593,3.268616741680551
279000.0,6,1.75,2240,11180,2.0,0,4,7,2240,1955,0,98198,0,0,60,20.722275342435694,5.095745245640494
640000.0,2,1.0,1070,5000,1.0,0,3,7,1070,1924,0,98103,0,0,91,6.71878778420529,6.773797812136089
940000.0,4,2.0,2490,9525,2.0,0,5,9,2490,1968,0,98040,0,0,46,9.833865089880227,9.545459917149808
260000.0,4,2.5,1960,5238,2.0,0,3,7,1960,2003,0,98038,0,0,11,35.585236170641785,26.702664548710686
559900.0,3,2.75,2930,5569,1.0,0,3,9,1860,2004,0,98072,1,0,10,21.671329435810943,14.380192006685634
791500.0,4,2.0,1510,3500,1.5,0,5,7,1510,1911,0,98103,0,0,103,8.353121318900913,8.39455740530987
265000.0,3,1.75,1420,8250,1.0,0,3,7,1420,1954,0,98133,0,0,60,16.466033655205333,14.32503306033949
245000.0,3,1.75,1740,11547,1.0,0,3,7,1740,1954,0,98178,0,0,61,15.006330115022411,14.350050124434862
485000.0,4,1.75,2560,43995,2.0,0,4,7,2560,1962,0,98052,0,0,53,20.43136258703434,11.347247129457307
684000.0,4,3.5,3040,8414,2.0,0,3,9,2420,2010,0,98059,1,0,4,16.124746568794723,9.07286087893386
425000.0,3,1.75,2500,6840,1.0,0,3,8,1300,1957,0,98125,1,0,57,12.934459464605451,10.015417824026526
309600.0,4,1.75,1275,20000,1.0,0,4,6,1275,1991,0,98070,0,0,23,27.858636947074555,8.682965568898254
552250.0,4,2.5,2580,5823,2.0,0,3,8,2580,2002,0,98065,0,0,12,35.14534159061622,17.66160937625542
165000.0,4,1.0,1000,7134,1.0,0,3,6,1000,1943,0,98178,0,0,71,14.68770123394941,13.776203742759161
239900.0,4,1.0,1000,7134,1.0,0,3,6,1000,1943,0,98178,0,0,71,14.68770123394941,13.776203742759161
320000.0,2,1.0,1070,32633,1.0,0,4,6,1070,1930,0,98059,0,0,84,24.252982333647758,13.513224350873143
206600.0,3,2.0,1390,13464,1.0,0,4,7,1390,1987,0,98030,0,0,27,30.076247901521786,17.751003062465873
387000.0,4,1.75,2500,7690,1.0,0,3,7,1250,1973,0,98155,1,0,42,18.459961508165517,14.51818614070656
855000.0,4,2.75,2270,10460,2.0,0,3,9,2270,1965,0,98040,0,0,49,9.710827879718838,9.863695116532824
315000.0,3,1.0,1900,14400,1.0,0,4,7,1300,1954,0,98166,1,0,61,21.30369414038394,4.0739615762813415
437500.0,2,1.0,990,3120,1.0,2,5,7,790,1907,0,98103,1,0,107,8.356849974477315,8.57396719751288
252000.0,4,1.5,1550,19800,1.0,0,4,7,1050,1969,0,98001,1,0,46,33.08842369054692,15.030935906262492
375000.0,4,1.75,2200,7475,1.0,0,5,7,1100,1955,0,98118,1,0,59,8.04372120042508,11.636850357264908
300000.0,4,2.5,1910,4862,2.0,0,3,7,1910,2005,0,98038,0,0,9,35.32397634431845,26.197005324812555
420000.0,4,1.0,1750,9600,1.5,0,4,7,1750,1954,0,98006,0,0,60,15.018534390278601,3.606965611626205
900000.0,3,1.0,1330,77972,1.0,0,3,7,1330,1928,1954,98033,0,1,86,15.914631447713365,7.931013695631155
679900.0,3,2.5,2440,5750,2.0,2,3,9,1980,2000,0,98116,1,0,14,5.87024072838,5.1533619725546576
463000.0,3,2.5,1640,29970,2.0,0,3,7,1640,1992,0,98053,0,0,22,27.05005862424634,10.323526028055298
380000.0,5,2.5,2760,11340,2.0,0,4,9,2760,1978,0,98059,0,0,36,20.31589202316102,13.300567378625585
329500.0,4,2.5,1820,7912,2.0,0,3,7,1820,1994,0,98038,0,0,20,33.57028925152469,23.67274285541516
604950.0,3,2.5,2110,5608,1.0,0,3,8,1340,2013,0,98033,1,0,1,13.437702293735176,5.456347658254462
795000.0,5,2.5,3040,9570,1.0,2,4,8,1640,1966,0,98006,1,0,48,13.41439428847244,5.962508568434774
673000.0,4,2.5,2990,10400,2.0,0,3,9,2990,2002,0,98166,0,0,13,17.40278529359469,4.23848264734518
810000.0,4,2.5,3520,15420,2.0,0,3,10,3520,1991,0,98074,0,0,23,23.952748032235263,7.795247340183836
785000.0,4,2.75,2440,69415,1.0,0,4,8,1910,1989,0,98075,1,0,26,21.79765118127646,4.033680732745066
338000.0,4,3.0,2090,7500,1.0,0,3,7,1370,1986,0,98056,1,0,28,17.24863435735579,13.23013870885307
280000.0,3,2.25,1430,7222,2.0,0,3,7,1430,1993,0,98056,0,0,21,15.014232794385872,11.48439252159527
315000.0,4,2.25,2180,10754,1.0,0,5,7,1100,1954,0,98133,1,0,60,18.353901059390143,15.499071948316201
530000.0,4,2.25,2180,10754,1.0,0,5,7,1100,1954,0,98133,1,0,61,18.353901059390143,15.499071948316201
380000.0,5,3.0,3450,9914,2.0,0,3,9,3450,2004,0,98023,0,0,10,36.15159949792931,15.731323080629243
297000.0,3,2.25,1450,7562,2.0,0,3,7,1450,1994,0,98056,0,0,20,15.65640396334374,12.099793384042957
730000.0,4,2.5,3230,7331,2.0,0,3,10,3230,2004,0,98075,0,0,10,27.29116335852043,9.498092697797748
450000.0,3,1.75,1640,13500,1.0,0,3,7,1110,1940,0,98125,1,0,74,12.436978193586993,8.83271923199551
275000.0,3,3.0,1590,7750,1.0,0,3,7,1060,1997,0,98038,1,0,17,34.65695209955561,25.8762381497564
595000.0,4,2.0,2020,2849,2.0,0,3,7,2020,1960,0,98115,0,0,55,8.556728275706554,7.422346422265467
435000.0,3,1.5,1300,3348,1.5,0,3,7,1300,1904,2014,98144,0,1,111,2.457411986320659,7.215759580855082
950000.0,3,3.0,4040,14338,2.0,0,3,10,3030,1986,0,98077,1,0,28,24.400377189513726,15.175702672439536
389000.0,4,2.25,2130,5337,2.0,0,3,7,2130,2001,0,98019,0,0,14,30.853500796718663,17.828437219986853
560000.0,4,2.25,2550,7800,1.0,0,3,8,1580,1968,0,98052,1,0,47,17.94638108560998,3.982373986614307
799000.0,4,2.25,2510,11585,2.0,0,4,8,2510,1969,0,98040,0,0,45,10.239990730750106,10.944717651620843
365500.0,3,2.0,1410,9600,1.0,0,4,7,1410,1983,0,98072,0,0,31,21.98745955501732,14.451305226086514
252350.0,3,2.0,1650,7352,1.0,0,3,7,1160,1979,0,98058,1,0,35,20.252061204483283,15.60768309608811
403950.0,4,2.5,2120,13780,2.0,0,3,8,2120,1993,0,98146,0,0,21,12.209620409780984,9.040661284926587
385000.0,4,1.5,2040,10726,1.0,0,3,7,1380,1954,0,98177,1,0,60,18.54358672103124,16.21310233740887
345000.0,4,1.0,1550,7620,1.5,0,3,7,1550,1957,0,98106,0,0,57,8.724359594044557,9.737994368391847
490000.0,3,2.75,1980,3128,2.0,0,4,9,1980,1979,0,98008,0,0,35,16.363728457371476,2.4642344498697417
330000.0,3,2.5,1600,26977,2.0,0,3,8,1600,2005,0,98019,0,0,9,37.263422357110166,24.866426609722236
927000.0,4,2.75,3300,12090,2.0,0,3,8,3300,1953,0,98004,0,0,61,8.935606692803333,2.86764407026155
1120000.0,4,2.5,3840,16619,2.0,1,4,10,3840,1983,0,98040,0,0,31,10.12447344774873,9.37780749044766
330000.0,2,1.0,1220,10000,1.0,0,5,7,1220,1950,0,98028,0,0,65,16.422668667246267,10.337809697513094
530000.0,5,2.25,2720,8800,1.0,0,4,7,1500,1958,0,98008,1,0,57,16.08592333611527,1.7662878864090905
378750.0,3,2.5,2160,3000,1.5,0,3,7,1260,1909,2011,98118,1,1,105,5.663269396641686,9.701675342286658
269900.0,4,1.75,1530,8750,1.5,0,4,7,1530,1968,0,98058,0,0,46,21.296302408958717,15.908249173657302
557000.0,3,3.5,1710,2096,2.0,0,3,8,1290,2008,0,98122,1,0,7,2.033832511591991,6.487821319876428
352000.0,2,1.0,940,5000,1.0,0,4,7,940,1937,0,98117,0,0,78,9.91443612743765,8.777739273278991
437000.0,3,2.5,1750,22357,2.0,0,3,8,1750,1994,0,98045,0,0,21,43.81196012383501,26.837045977565083
322500.0,4,2.5,1820,6753,2.0,0,3,7,1820,1994,0,98038,0,0,20,33.417719605547745,23.62601817581741
650000.0,3,3.25,1510,2000,2.0,0,3,9,1330,2001,0,98116,1,0,13,5.9194769403097185,3.1307383279611947
450000.0,3,2.0,1290,1213,3.0,0,3,8,1290,2001,0,98103,0,0,13,6.149305052143853,7.065840974688894
278500.0,3,2.0,1570,5250,1.0,0,3,7,1570,1998,0,98092,0,0,17,34.017680976775594,19.090284735636974
364950.0,4,2.5,1930,6957,2.0,0,3,8,1930,1995,0,98055,0,0,20,22.193247424216448,15.083292845696855
840000.0,4,3.5,2840,40139,1.0,4,4,10,2840,1986,0,98038,0,0,28,32.40329338104355,21.935091300097053
268000.0,3,2.5,1550,8134,2.0,0,3,7,1550,1991,0,98031,0,0,24,24.864292385233426,15.127872443256233
632925.0,3,2.5,2990,32239,2.0,0,4,8,2990,1978,0,98077,0,0,36,25.5821344052667,17.806050051955378
577500.0,3,2.5,2000,7251,2.0,0,3,9,2000,1995,0,98034,0,0,19,14.930315246077162,7.39064580870602
339000.0,4,1.5,2390,7480,1.5,2,3,7,2390,1920,0,98178,0,0,95,13.837230495339421,13.93100060351084
570000.0,3,1.75,2910,37461,1.0,0,4,7,1530,1967,0,98052,1,0,47,16.46197762030588,8.534479843305792
423000.0,4,2.25,2200,9351,1.0,0,5,7,1290,1962,0,98133,1,0,53,15.41660224042865,12.656758218757407
355000.0,3,2.25,1860,5028,2.0,0,3,8,1860,2012,0,98019,0,0,2,29.712893680459132,17.681178335981354
482000.0,2,1.0,950,3960,1.0,0,3,7,950,1941,0,98103,0,0,73,9.161576181846781,8.25120089355492
625000.0,3,1.75,1600,9135,1.0,0,5,7,1600,1955,0,98006,0,0,59,12.084906835118867,6.637659777051618
538000.0,3,2.5,2250,11632,2.0,0,3,8,2250,1988,0,98056,0,0,26,15.068134091557662,9.111891966502252
380000.0,3,2.5,2280,10255,2.0,0,4,8,2280,1985,0,98058,0,0,30,23.12178074218589,17.35618463676995
375000.0,2,1.0,940,5120,1.0,0,3,7,940,1909,0,98122,0,0,105,1.8114648340108952,6.505868157979663
245000.0,3,2.5,1530,8500,1.0,0,5,7,1030,1996,0,98038,1,0,19,34.89018203586122,26.217540334222278
310000.0,5,1.75,2190,27260,1.0,0,4,7,2190,1947,0,98166,0,0,67,16.866457803820296,5.633800618192396
1300000.0,3,2.0,2350,15021,1.0,0,4,8,1770,1976,0,98004,1,0,39,9.311518394994108,2.0970637354864814
397000.0,4,2.0,1440,7680,1.0,0,3,7,1200,1971,0,98034,1,0,43,16.464071737558797,9.196090009631957
365000.0,3,2.5,2200,4052,2.0,0,3,8,2200,2005,0,98058,0,0,10,22.170697107515082,16.11549503556229
328500.0,4,3.0,2290,8250,2.0,0,3,9,2290,1990,0,98042,0,0,24,29.03136208989745,18.37878314934064
988000.0,4,3.0,4040,19700,2.0,0,3,11,4040,1987,0,98052,0,0,27,19.942384459089283,11.99828246272773
1000000.0,4,2.5,2610,3277,1.5,0,5,8,1920,1922,0,98103,1,0,92,6.386532336906936,6.6052158299332735
237000.0,3,2.5,1490,2138,2.0,0,3,7,1490,2005,0,98055,0,0,9,21.833627313512345,14.64892881735217
525000.0,4,2.5,2450,5280,2.0,0,3,8,2450,2003,0,98011,0,0,11,20.28255235084271,14.081545072953448
749000.0,4,2.5,1710,9627,1.0,0,3,9,1440,1976,2014,98006,1,1,38,13.661203096435942,6.336455601423652
843000.0,3,2.5,3130,8750,2.0,0,3,10,3130,1991,0,98052,0,0,24,19.82737126592635,11.458616133907768
438000.0,2,2.0,1270,1372,3.0,0,3,8,1270,2000,0,98115,0,0,14,8.01179990426224,6.399914942814267
578000.0,3,1.75,2120,10875,1.0,2,3,8,1540,1977,0,98146,1,0,37,11.968944582825078,9.44385633134697
227950.0,3,1.5,1670,8230,1.0,0,5,7,1670,1954,0,98001,0,0,60,38.79928420115997,20.334047995532302
196000.0,3,2.25,2070,11576,2.0,0,3,7,2070,1974,0,98001,0,0,40,29.77675750305414,12.481150466127659
641000.0,2,1.0,1420,5332,1.0,0,3,8,1070,1953,0,98105,1,0,61,8.229919739213575,3.301152286771193
205000.0,3,1.0,940,7980,1.0,0,4,7,940,1960,0,98032,0,0,54,24.948673295857468,8.614877647327395
400000.0,3,1.75,1920,9102,1.0,0,3,7,1920,1968,0,98072,0,0,46,24.53681577102056,16.59940267061722
1030000.0,3,2.5,3545,9816,1.0,0,3,10,2610,2005,0,98027,1,0,9,19.94954468444813,4.54738947869511
505000.0,3,2.0,1260,5460,1.0,0,3,7,1260,1972,0,98034,0,0,43,18.347467769948434,10.924683366404937
475000.0,5,2.5,2340,7200,1.0,0,3,7,1300,1975,0,98034,1,0,39,15.62738438456354,8.511815936132056
520000.0,3,2.25,2590,9263,1.0,0,5,8,1440,1977,0,98028,1,0,37,18.86427732286946,13.57349198926547
333500.0,3,1.75,1220,9732,1.0,0,3,7,1220,1965,0,98011,0,0,49,20.612871220432503,14.20693458581616
232000.0,3,1.0,1400,10403,1.0,0,4,6,1400,1976,0,98038,0,0,39,35.452494968928086,26.124231765411338
691100.0,3,2.75,2360,16117,1.0,0,4,8,1710,1983,0,98006,1,0,32,16.34601971794632,3.158884576043235
811000.0,3,1.75,1870,9897,1.0,0,4,8,1870,1960,0,98040,0,0,54,10.386382235949668,10.499501134832318
551000.0,3,2.5,2830,5802,2.0,0,3,9,2830,2001,0,98028,0,0,13,18.668805284633475,12.58530478328009
496500.0,3,2.5,2260,3640,2.0,0,3,8,2260,1994,0,98072,0,0,21,19.472260220760372,11.80332411891784
578000.0,4,2.5,3140,9225,1.0,2,5,9,1770,1966,0,98055,1,0,48,15.14451182133705,14.696421085419884
255000.0,3,1.75,1240,8659,1.0,0,5,7,1240,1986,0,98042,0,0,29,32.34080680612754,23.47014794232942
1050000.0,4,3.5,3450,7832,2.0,0,3,10,3450,2007,0,98006,0,0,7,16.384317163601416,3.8023603985043275
348000.0,3,2.25,2570,8491,2.0,0,4,8,2570,1989,0,98042,0,0,26,29.97448253499063,20.579332511392625
230000.0,3,2.0,1510,3413,2.0,0,3,7,1510,1985,0,98031,0,0,29,26.94121200280258,17.12801385212879
359500.0,4,2.25,2390,11250,2.0,0,3,9,2390,1988,0,98023,0,0,26,30.80523819728612,9.988053176402154
330000.0,3,1.0,980,7000,1.0,0,3,6,980,1953,0,98133,0,0,61,17.39645012985348,15.20613926956048
465000.0,3,1.75,1480,6360,1.0,0,3,7,1480,1954,0,98133,0,0,60,13.98053206025739,12.309771293312627
325000.0,4,2.5,1850,7324,2.0,0,3,8,1850,1997,0,98042,0,0,17,31.23962648780689,22.051414295537064
340500.0,3,2.0,2270,28025,1.0,0,4,7,1920,1947,0,98168,1,0,68,13.44493677198328,9.189527992731948
342500.0,3,2.5,1810,5192,2.0,0,3,8,1810,1993,0,98038,0,0,22,33.9368376399974,24.812247706828586
290900.0,2,2.0,1610,17600,2.0,0,3,6,1610,1930,1983,98178,0,1,84,14.313342518034965,11.924289709903988
868700.0,3,4.25,3840,6161,2.0,0,3,10,3840,2000,0,98074,0,0,15,20.330258340798036,5.152582110878499
1200000.0,4,2.75,4110,8400,2.0,1,3,9,3130,1928,0,98125,1,0,86,12.905113884243608,8.174081472060344
1150000.0,4,3.25,4190,10259,2.0,0,3,11,3150,2000,0,98074,1,0,14,20.175422202014015,5.0451832456988
859900.0,4,2.75,3390,6298,2.0,0,3,9,3390,2011,0,98074,0,0,3,20.33297000175076,2.5368121981048644
520000.0,4,2.25,1890,3006,2.0,0,3,7,1890,2003,0,98029,0,0,11,25.9457166381161,8.966352641703292
460000.0,3,2.5,1610,2527,2.0,2,3,9,1080,2005,0,98118,1,0,9,5.347983653795927,9.467594705347096
438924.0,3,1.5,1050,4590,1.0,0,3,7,850,1949,0,98115,1,0,65,10.294588333559945,6.188069372861589
315000.0,2,1.0,630,6550,1.0,0,3,5,630,1918,0,98126,0,0,97,7.346131990577472,6.94256913772491
590000.0,4,2.75,2910,10650,1.0,2,3,8,1780,1975,0,98033,1,0,39,12.672676957250442,4.73280294083616
378500.0,4,1.75,1700,8640,1.0,0,3,7,850,1955,0,98006,1,0,59,13.816886753489545,4.623487115511203
328500.0,3,2.5,1950,8130,2.0,0,4,9,1950,1990,0,98042,0,0,24,27.515182518217703,17.65075369057422
849950.0,3,3.0,2990,9773,2.0,0,4,8,2990,1973,0,98005,0,0,42,12.261298178009108,5.527080948070991
525000.0,3,1.5,1350,6000,1.0,2,3,7,900,1950,0,98136,1,0,64,9.806587002635245,9.154748306107242
295000.0,4,2.5,2160,7725,1.0,0,4,8,1460,1978,0,98023,1,0,37,33.370010338292516,12.438981468025741
207950.0,2,2.0,890,5000,1.0,0,3,6,890,1917,0,98118,0,0,97,11.279795120663039,14.351748894327985
699900.0,4,2.75,2810,7302,2.0,0,3,9,2810,2002,0,98075,0,0,12,26.645951174219714,8.928543701786847
1280000.0,5,2.5,3400,9500,2.0,1,4,8,3400,1977,0,98027,0,0,38,19.328166580266842,3.2796955584356304
452000.0,4,1.5,1580,7350,1.0,0,4,7,960,1963,0,98052,1,0,51,15.29815610061504,7.403620498709162
370000.0,3,2.0,1680,5036,1.0,1,4,7,1680,1987,0,98055,0,0,28,18.399537150480466,14.882302016292405
232000.0,3,1.75,1300,11230,1.0,0,5,7,1300,1968,0,98042,0,0,47,31.083826410113748,23.256545030625546
669950.0,5,2.5,2820,14062,2.0,0,4,7,2380,1960,0,98034,1,0,54,14.33302931798422,7.096927088920935
397500.0,3,2.0,1510,6710,1.0,0,3,7,1070,1972,0,98034,1,0,42,15.293870219019963,8.267521552502382
490000.0,2,2.5,1230,1391,2.0,0,3,8,870,2004,0,98112,1,0,10,2.743932258114687,5.24734448270319
725000.0,4,2.0,2110,4140,2.0,0,3,9,1710,1925,2003,98116,1,1,90,4.824667953229435,3.0424866122839247
299000.0,3,2.75,3080,19635,1.0,2,4,7,1610,1958,0,98032,1,0,56,24.967215813009357,8.936412268513532
625000.0,2,1.5,1490,5750,1.5,0,4,7,1190,1900,0,98116,1,0,114,4.829832434077082,2.593507195878658
